Mapping,Metric Value
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 2, 'Fe3C': 5, 'Mg3Cd': 1, 'TiAl3': 4}",2.0015684399318627
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 2, 'Fe3C': 5, 'Mg3Cd': 4, 'TiAl3': 1}",1.7083879124456247
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 4, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 5}",2.555275501566712
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 4, 'Fe3C': 1, 'Mg3Cd': 5, 'TiAl3': 2}",2.7879157667419907
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 4, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 5}",2.256782704045416
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 4, 'Fe3C': 2, 'Mg3Cd': 5, 'TiAl3': 1}",2.4159589978698524
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 4, 'Fe3C': 5, 'Mg3Cd': 1, 'TiAl3': 2}",2.4752144521507784
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 4, 'Fe3C': 5, 'Mg3Cd': 2, 'TiAl3': 1}",2.242316537797531
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 5, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 4}",2.1647883287202436
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 5, 'Fe3C': 1, 'Mg3Cd': 4, 'TiAl3': 2}",2.332618335829923
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 5, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 4}",2.952431461024137
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 5, 'Fe3C': 2, 'Mg3Cd': 4, 'TiAl3': 1}",2.5743994788513955
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 5, 'Fe3C': 4, 'Mg3Cd': 1, 'TiAl3': 2}",3.441646668500666
"{'Cu3Au': 3, 'Cr3Si': 6, 'PuNi3': 5, 'Fe3C': 4, 'Mg3Cd': 2, 'TiAl3': 1}",3.1012380153296295
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 5, 'TiAl3': 6}",3.1012380153296295
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 6, 'TiAl3': 5}",3.441646668500666
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 5, 'Mg3Cd': 3, 'TiAl3': 6}",2.574399478851395
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 5, 'Mg3Cd': 6, 'TiAl3': 3}",2.952431461024137
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 6, 'Mg3Cd': 3, 'TiAl3': 5}",2.3326183358299226
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 6, 'Mg3Cd': 5, 'TiAl3': 3}",2.1647883287202436
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 5, 'TiAl3': 6}",2.2423165377975303
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 6, 'TiAl3': 5}",2.4752144521507775
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 5, 'Mg3Cd': 2, 'TiAl3': 6}",2.415958997869853
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 5, 'Mg3Cd': 6, 'TiAl3': 2}",2.2567827040454156
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 6, 'Mg3Cd': 2, 'TiAl3': 5}",2.7879157667419907
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 6, 'Mg3Cd': 5, 'TiAl3': 2}",2.5552755015667117
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 5, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 6}",1.7083879124456243
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 5, 'Fe3C': 2, 'Mg3Cd': 6, 'TiAl3': 3}",2.001568439931863
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 5, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 6}",1.8313848456711932
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 5, 'Fe3C': 3, 'Mg3Cd': 6, 'TiAl3': 2}",1.9921638842966147
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 5, 'Fe3C': 6, 'Mg3Cd': 2, 'TiAl3': 3}",2.650265584461151
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 5, 'Fe3C': 6, 'Mg3Cd': 3, 'TiAl3': 2}",2.55686112725138
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 6, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 5}",1.8591898185401567
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 6, 'Fe3C': 2, 'Mg3Cd': 5, 'TiAl3': 3}",1.9718600678099745
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 6, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 5}",1.9183085970145202
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 6, 'Fe3C': 3, 'Mg3Cd': 5, 'TiAl3': 2}",1.9756931795547816
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 6, 'Fe3C': 5, 'Mg3Cd': 2, 'TiAl3': 3}",2.1499564773586055
"{'Cu3Au': 4, 'Cr3Si': 1, 'PuNi3': 6, 'Fe3C': 5, 'Mg3Cd': 3, 'TiAl3': 2}",2.070851461823017
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 5, 'TiAl3': 6}",8.602296013391397
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 6, 'TiAl3': 5}",10.200571617716331
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 5, 'Mg3Cd': 3, 'TiAl3': 6}",9.697716646171461
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 5, 'Mg3Cd': 6, 'TiAl3': 3}",9.478943896735213
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 6, 'Mg3Cd': 3, 'TiAl3': 5}",3.5772887216219273
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 6, 'Mg3Cd': 5, 'TiAl3': 3}",3.7539547227653265
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 5, 'TiAl3': 6}",2.6673771692064516
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 6, 'TiAl3': 5}",3.051469715697794
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 3, 'Fe3C': 5, 'Mg3Cd': 1, 'TiAl3': 6}",2.471409662741779
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 3, 'Fe3C': 5, 'Mg3Cd': 6, 'TiAl3': 1}",2.103824600704297
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 3, 'Fe3C': 6, 'Mg3Cd': 1, 'TiAl3': 5}",3.399387495046855
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 3, 'Fe3C': 6, 'Mg3Cd': 5, 'TiAl3': 1}",4.043403462621559
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 5, 'Fe3C': 1, 'Mg3Cd': 3, 'TiAl3': 6}",1.9064291589296267
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 5, 'Fe3C': 1, 'Mg3Cd': 6, 'TiAl3': 3}",2.31831197696265
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 5, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 6}",1.9972678152405092
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 5, 'Fe3C': 3, 'Mg3Cd': 6, 'TiAl3': 1}",2.086577389864233
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 5, 'Fe3C': 6, 'Mg3Cd': 1, 'TiAl3': 3}",3.2830544986522594
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 5, 'Fe3C': 6, 'Mg3Cd': 3, 'TiAl3': 1}",2.959324928709216
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 6, 'Fe3C': 1, 'Mg3Cd': 3, 'TiAl3': 5}",2.1010487923418437
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 6, 'Fe3C': 1, 'Mg3Cd': 5, 'TiAl3': 3}",2.21839295577463
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 6, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 5}",2.2249232782899964
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 6, 'Fe3C': 3, 'Mg3Cd': 5, 'TiAl3': 1}",2.1302334476560403
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 6, 'Fe3C': 5, 'Mg3Cd': 1, 'TiAl3': 3}",2.5847407357537087
"{'Cu3Au': 4, 'Cr3Si': 2, 'PuNi3': 6, 'Fe3C': 5, 'Mg3Cd': 3, 'TiAl3': 1}",2.26562648159678
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 1, 'Fe3C': 2, 'Mg3Cd': 5, 'TiAl3': 6}",10.820915881352557
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 1, 'Fe3C': 2, 'Mg3Cd': 6, 'TiAl3': 5}",12.544628158932486
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 1, 'Fe3C': 5, 'Mg3Cd': 2, 'TiAl3': 6}",5.253310299826515
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 1, 'Fe3C': 5, 'Mg3Cd': 6, 'TiAl3': 2}",4.669744983779561
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 1, 'Fe3C': 6, 'Mg3Cd': 2, 'TiAl3': 5}",2.55387433337875
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 1, 'Fe3C': 6, 'Mg3Cd': 5, 'TiAl3': 2}",2.92988631274851
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 5, 'TiAl3': 6}",4.948547255868773
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 6, 'TiAl3': 5}",5.92649557422096
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 2, 'Fe3C': 5, 'Mg3Cd': 1, 'TiAl3': 6}",4.3745740820686665
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 2, 'Fe3C': 5, 'Mg3Cd': 6, 'TiAl3': 1}",4.127145940609232
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 2, 'Fe3C': 6, 'Mg3Cd': 1, 'TiAl3': 5}",2.252072098494316
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 2, 'Fe3C': 6, 'Mg3Cd': 5, 'TiAl3': 1}",2.469691402386907
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 5, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 6}",2.2594443739294774
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 5, 'Fe3C': 1, 'Mg3Cd': 6, 'TiAl3': 2}",2.8091838202520605
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 5, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 6}",2.1397785580734983
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 5, 'Fe3C': 2, 'Mg3Cd': 6, 'TiAl3': 1}",2.645991773551612
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 5, 'Fe3C': 6, 'Mg3Cd': 1, 'TiAl3': 2}",4.716652865066223
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 5, 'Fe3C': 6, 'Mg3Cd': 2, 'TiAl3': 1}",4.549096442741928
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 6, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 5}",2.405763265993537
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 6, 'Fe3C': 1, 'Mg3Cd': 5, 'TiAl3': 2}",2.5272432085574468
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 6, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 5}",2.4284788754875364
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 6, 'Fe3C': 2, 'Mg3Cd': 5, 'TiAl3': 1}",2.4357394127217824
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 6, 'Fe3C': 5, 'Mg3Cd': 1, 'TiAl3': 2}",3.224888758976131
"{'Cu3Au': 4, 'Cr3Si': 3, 'PuNi3': 6, 'Fe3C': 5, 'Mg3Cd': 2, 'TiAl3': 1}",3.0146194107240767
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 1, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 6}",5.534876913045823
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 1, 'Fe3C': 2, 'Mg3Cd': 6, 'TiAl3': 3}",5.177399146450291
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 6}",4.527372165872472
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 6, 'TiAl3': 2}",3.5412833340638277
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 1, 'Fe3C': 6, 'Mg3Cd': 2, 'TiAl3': 3}",2.3242643771029416
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 1, 'Fe3C': 6, 'Mg3Cd': 3, 'TiAl3': 2}",2.2794329321901943
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 3, 'TiAl3': 6}",9.09475086517159
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 6, 'TiAl3': 3}",10.300680422206108
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 6}",6.288204257942862
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 6, 'TiAl3': 1}",3.872688014363123
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 2, 'Fe3C': 6, 'Mg3Cd': 1, 'TiAl3': 3}",2.198100927749369
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 2, 'Fe3C': 6, 'Mg3Cd': 3, 'TiAl3': 1}",2.059233372277982
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 6}",8.843106502823533
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 6, 'TiAl3': 2}",11.200197340468707
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 6}",10.739922635511705
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 6, 'TiAl3': 1}",8.30698932434368
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 3, 'Fe3C': 6, 'Mg3Cd': 1, 'TiAl3': 2}",2.1391937953911646
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 3, 'Fe3C': 6, 'Mg3Cd': 2, 'TiAl3': 1}",1.9991832873236572
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 6, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 3}",2.9695018958757964
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 6, 'Fe3C': 1, 'Mg3Cd': 3, 'TiAl3': 2}",2.9723274218019173
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 6, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 3}",2.66235073127331
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 6, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 1}",2.3841959196510207
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 6, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 2}",2.721948489691327
"{'Cu3Au': 4, 'Cr3Si': 5, 'PuNi3': 6, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 1}",2.456304130635287
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 1, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 5}",3.068100737869841
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 1, 'Fe3C': 2, 'Mg3Cd': 5, 'TiAl3': 3}",2.5045273024167423
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 5}",2.904592169343487
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 5, 'TiAl3': 2}",2.101140273549925
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 1, 'Fe3C': 5, 'Mg3Cd': 2, 'TiAl3': 3}",2.261271920187721
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 1, 'Fe3C': 5, 'Mg3Cd': 3, 'TiAl3': 2}",2.1402123097815413
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 3, 'TiAl3': 5}",6.608814333787227
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 5, 'TiAl3': 3}",5.829679103893521
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 5}",3.5987698899806126
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 5, 'TiAl3': 1}",2.4947520683559756
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 2, 'Fe3C': 5, 'Mg3Cd': 1, 'TiAl3': 3}",2.2437466925191005
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 2, 'Fe3C': 5, 'Mg3Cd': 3, 'TiAl3': 1}",2.020368907869943
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 5}",10.054039290506337
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 5, 'TiAl3': 2}",8.04500676729098
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 5}",6.867922956308603
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 5, 'TiAl3': 1}",4.681686943959626
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 3, 'Fe3C': 5, 'Mg3Cd': 1, 'TiAl3': 2}",2.0830059722388015
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 3, 'Fe3C': 5, 'Mg3Cd': 2, 'TiAl3': 1}",1.9833612248491985
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 5, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 3}",8.684819895905461
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 5, 'Fe3C': 1, 'Mg3Cd': 3, 'TiAl3': 2}",10.013038408027999
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 5, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 3}",11.216235963751204
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 5, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 1}",9.329948922080554
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 5, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 2}",3.0998285017128864
"{'Cu3Au': 4, 'Cr3Si': 6, 'PuNi3': 5, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 1}",3.0375545273923903
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 4, 'TiAl3': 6}",3.3248837086072722
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 6, 'TiAl3': 4}",3.815753014684069
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 4, 'Mg3Cd': 3, 'TiAl3': 6}",3.195588732535145
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 4, 'Mg3Cd': 6, 'TiAl3': 3}",3.8345983157160988
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 6, 'Mg3Cd': 3, 'TiAl3': 4}",2.8548671988462084
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 2, 'Fe3C': 6, 'Mg3Cd': 4, 'TiAl3': 3}",2.9527077254288363
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 4, 'TiAl3': 6}",2.4067617085254187
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 6, 'TiAl3': 4}",2.8088326641528782
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 4, 'Mg3Cd': 2, 'TiAl3': 6}",2.3892005999331443
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 4, 'Mg3Cd': 6, 'TiAl3': 2}",2.7817995595297953
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 6, 'Mg3Cd': 2, 'TiAl3': 4}",2.334888544216486
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 3, 'Fe3C': 6, 'Mg3Cd': 4, 'TiAl3': 2}",2.2944193158824118
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 4, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 6}",1.8260898843289366
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 4, 'Fe3C': 2, 'Mg3Cd': 6, 'TiAl3': 3}",2.270883756947362
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 4, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 6}",1.9212188060309001
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 4, 'Fe3C': 3, 'Mg3Cd': 6, 'TiAl3': 2}",2.233809837189787
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 4, 'Fe3C': 6, 'Mg3Cd': 2, 'TiAl3': 3}",2.1043382319507127
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 4, 'Fe3C': 6, 'Mg3Cd': 3, 'TiAl3': 2}",2.0389982633830277
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 6, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 4}",1.7163671499302842
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 6, 'Fe3C': 2, 'Mg3Cd': 4, 'TiAl3': 3}",1.75571379169169
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 6, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 4}",1.7677652125971905
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 6, 'Fe3C': 3, 'Mg3Cd': 4, 'TiAl3': 2}",1.73599429195607
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 6, 'Fe3C': 4, 'Mg3Cd': 2, 'TiAl3': 3}",1.8256748370702724
"{'Cu3Au': 5, 'Cr3Si': 1, 'PuNi3': 6, 'Fe3C': 4, 'Mg3Cd': 3, 'TiAl3': 2}",1.7675757711327655
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 4, 'TiAl3': 6}",6.197929238540314
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 6, 'TiAl3': 4}",7.420080286595008
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 4, 'Mg3Cd': 3, 'TiAl3': 6}",6.310734755945137
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 4, 'Mg3Cd': 6, 'TiAl3': 3}",8.557822236023892
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 6, 'Mg3Cd': 3, 'TiAl3': 4}",7.141059459633365
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 1, 'Fe3C': 6, 'Mg3Cd': 4, 'TiAl3': 3}",8.282168990109284
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 4, 'TiAl3': 6}",2.4847526494763783
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 6, 'TiAl3': 4}",3.0901912052948113
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 3, 'Fe3C': 4, 'Mg3Cd': 1, 'TiAl3': 6}",2.632133066884258
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 3, 'Fe3C': 4, 'Mg3Cd': 6, 'TiAl3': 1}",3.4380528085791133
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 3, 'Fe3C': 6, 'Mg3Cd': 1, 'TiAl3': 4}",2.3689799564372143
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 3, 'Fe3C': 6, 'Mg3Cd': 4, 'TiAl3': 1}",2.364545489752002
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 4, 'Fe3C': 1, 'Mg3Cd': 3, 'TiAl3': 6}",1.9220698927091981
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 4, 'Fe3C': 1, 'Mg3Cd': 6, 'TiAl3': 3}",2.623950982238251
"{'Cu3Au': 5, 'Cr3Si': 2, 'PuNi3': 4, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 6}",2.064950344119501
